PhraseId,SentenceId,Phrase,Sentiment,Phrase(Origin),Sentiment(predict),Distance
62034,3137,"it 's sweet fluffy at time , it may leave you feel littl sticki unsatisfi",2,"It 's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied",0,2
61910,3131,it 's also not smart barb enough for older viewer,1,It 's also not smart or barbed enough for older viewers,3,2
61909,3131,it 's also not smart barb enough for older viewer --,1,It 's also not smart or barbed enough for older viewers --,3,2
61834,3125,phenomenal,4,phenomenal,2,2
61833,3125,"phenomenal ,",4,"phenomenal ,",2,2
43561,2109,-- certainly hard to hate .,3,-- but certainly hard to hate .,1,2
61832,3125,"phenomen , especially",4,"phenomenal , especially",2,2
43563,2109,certainly hard to hate,3,but certainly hard to hate,1,2
43564,2109,certainly hard to hate,3,certainly hard to hate,1,2
61830,3125,"be phenomen , especially woman",4,"is phenomenal , especially the women",2,2
61829,3125,"be phenomen , especially woman .",4,"is phenomenal , especially the women .",2,2
61828,3125,"cast be phenomen , especially woman .",4,"The cast is phenomenal , especially the women .",2,2
43578,2110,Killed my Father,0,Killed My Father,2,2
61792,3122,crowd-pleas goal,4,crowd-pleasing goals,2,2
61790,3122,"modest , crowd-pleas goal",4,"modest , crowd-pleasing goals",2,2
61740,3120,totally unnecessari prologue,0,totally unnecessary prologue,2,2
61726,3120,be so resolutely cobble together out of older movie,2,is so resolutely cobbled together out of older movies,0,2
61626,3115,"there be substitute for on-screen chemistry , Friel pull string make william sink into melancholia , reaction in Williams be as viscer as gut punch",3,"There is no substitute for on-screen chemistry , and when Friel pulls the strings that make Williams sink into melancholia , the reaction in Williams is as visceral as a gut punch",1,2
43467,2101,... otherwise appeal picture lose it soul to Screenwriting for Dummies conformity .,1,... this otherwise appealing picture loses its soul to Screenwriting For Dummies conformity .,3,2
62037,3137,it 's sweet fluffy at time,4,It 's sweet and fluffy at the time,2,2
62049,3137,littl sticki unsatisfi,0,little sticky and unsatisfied,2,2
62360,3153,"Blade II be as estrogen-fre as movie get , so",1,"Blade II is as estrogen-free as movies get , so",3,2
62482,3161,"will indie filmmaker subject us to bore , self-import story of horribl we be to ourselves other ?",2,"will indie filmmakers subject us to boring , self-important stories of how horrible we are to ourselves and each other ?",0,2
62462,3159,"odd , haphazard , inconsequenti romantic",0,"odd , haphazard , and inconsequential romantic",2,2
62456,3158,be certainly easi to watch .,4,is certainly easy to watch .,2,2
62441,3157,be virtually without context -- journalist histor .,0,is virtually without context -- journalistic or historical .,2,2
62440,3157,movie be virtually without context -- journalist histor .,0,The movie is virtually without context -- journalistic or historical .,2,2
62439,3156,genius,4,genius,2,2
62437,3156,"passion , genius",4,"passion , and genius",2,2
62436,3156,", passion , genius",4,", passion , and genius",2,2
62435,3156,"poetry , passion , genius",4,"poetry , passion , and genius",2,2
62430,3156,"without latter 's attend intelligence , poetry , passion , genius",2,"without the latter 's attendant intelligence , poetry , passion , and genius",4,2
62426,3156,blasphem nonsens,0,blasphemous and nonsensical,2,2
43308,2093,Too daft by half ... supremely good natured .,3,Too daft by half ... but supremely good natured .,1,2
43319,2094,"Mostly , -lrb- Goldbacher -RRB- just let her complicate character be unruly , confuse , through it , human .",3,"Mostly , -LRB- Goldbacher -RRB- just lets her complicated characters be unruly , confusing and , through it all , human .",1,2
43320,2094,", -LRB- Goldbacher -RRB- just let her complicate character be unruly , confuse , through it , human .",3,", -LRB- Goldbacher -RRB- just lets her complicated characters be unruly , confusing and , through it all , human .",1,2
62356,3153,"Blade II be as estrogen-fre as movie get , so you might want to leave your date behind for , she 's gon na make you feel like you owe her big-time",1,"Blade II is as estrogen-free as movies get , so you might want to leave your date behind for this one , or she 's gonna make you feel like you owe her big-time",3,2
62112,3140,most ingeni,4,most ingenious,2,2
62349,3152,hit all verbal mark it should,4,hits all the verbal marks it should,2,2
62346,3152,notori C.H.O . hit all verbal mark it should .,4,Notorious C.H.O. hits all the verbal marks it should .,2,2
62338,3151,excit documentary .,4,Exciting documentary .,2,2
62294,3149,Imagine -LRB- if possibl -rrb- Pasolini film without passion politics,0,Imagine -LRB- if possible -RRB- a Pasolini film without passion or politics,2,2
62290,3149,"Imagine -LRB- if possibl -rrb- Pasolini film without passion politics , Almodovar movie without beauty humor ,",1,"Imagine -LRB- if possible -RRB- a Pasolini film without passion or politics , or an Almodovar movie without beauty or humor ,",3,2
62289,3149,"Imagine -LRB- if possibl -rrb- Pasolini film without passion politics , Almodovar movie without beauty humor ,",1,"Imagine -LRB- if possible -RRB- a Pasolini film without passion or politics , or an Almodovar movie without beauty or humor , and",3,2
62281,3148,hit home with disorient force .,4,hits home with disorienting force .,2,2
62268,3148,totally weirded - out by notion of cinema,0,totally weirded - out by the notion of cinema,2,2
62208,3144,love it,4,love it,2,2
43397,2099,fact that ` best part ' of movie come from 60-second homage to of Demme 's good film do n't bode well for rest of it .,1,The fact that the ` best part ' of the movie comes from a 60-second homage to one of Demme 's good films does n't bode well for the rest of it .,3,2
43398,2099,fact that ` best part ' of movie come from 60-second homage to of Demme 's good film,1,The fact that the ` best part ' of the movie comes from a 60-second homage to one of Demme 's good films,3,2
62205,3144,"love it , too .",3,"love it , too .",1,2
62204,3144,"us love it , too .",3,"us love it , too .",1,2
62115,3141,"setting turn out to be more interest than of character drama , never reach satisfy conclusion .",1,"The setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions .",3,2
61614,3114,"Seagal run out of movie year ago ,",0,"Seagal ran out of movies years ago ,",2,2
61548,3111,excruciating film,0,an excruciating film,2,2
62501,3162,"while transgress trapping -LRB- especially frank sex scene -rrb- ensure that film be never dull , Rodrigues 's beast-within metaphor be ultimately rather silly overwrought , make ambigu end seem goofy rather than provoc .",1,"While the transgressive trappings -LRB- especially the frank sex scenes -RRB- ensure that the film is never dull , Rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .",3,2
61111,3087,"Elegant , mannered tease",4,"Elegant , mannered and teasing",2,2
43891,2127,standout,4,standout,2,2
43890,2127,standout performance,4,standout performance,2,2
43889,2127,standout performance,4,a standout performance,2,2
43888,2127,feature standout performance,4,features a standout performance,2,2
43887,2127,feature standout performance by Diane Lane,4,features a standout performance by Diane Lane,2,2
61080,3085,jovial air,4,jovial air,2,2
61117,3088,Foster Whitaker be especially fine .,4,Foster and Whitaker are especially fine .,2,2
61547,3111,into excruciating film,0,into an excruciating film,2,2
61122,3088,especially fine,4,especially fine,2,2
61123,3089,i do n't blame Eddie Murphy should n't Owen Wilson know movie must have story script ?,0,I do n't blame Eddie Murphy but should n't Owen Wilson know a movie must have a story and a script ?,2,2
61138,3090,"it 's bore movie about bore man , make watchabl by bravura performance from consummate actor incapable of be bore .",3,"It 's a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring .",1,2
61141,3090,"bore movie about bore man , make watchabl by bravura performance from consummate actor incapable of be bore",2,"a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring",0,2
61144,3090,"about bore man , make watchabl by bravura performance from consummate actor incapable of be bore",2,"about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring",0,2
61145,3090,"bore man , make watchabl by bravura performance from consummate actor incapable of be bore",2,"a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring",0,2
60952,3078,look as if it be be show on projection television screen of sport bar,0,look as if it were being shown on the projection television screen of a sports bar,2,2
60899,3075,disarmingly straightforward strikingly devious,4,disarmingly straightforward and strikingly devious,2,2
60897,3075,at once disarmingly straightforward strikingly devious .,4,At once disarmingly straightforward and strikingly devious .,2,2
60890,3074,compel motion,4,compelling motion,2,2
43961,2130,", prove simultaneously harrow uplift",4,", proves simultaneously harrowing and uplifting",2,2
60874,3073,refresh change from usual whoopee-cushion effort aim at youth market .,4,A refreshing change from the usual whoopee-cushion effort aimed at the youth market .,2,2
43979,2131,won -- win still,4,won -- and wins still,2,2
60819,3071,"while Holm be terrif as men Hjejle quite appeal , film fail to make most out of intrigu premise .",2,"While Holm is terrific as both men and Hjejle quite appealing , the film fails to make the most out of the intriguing premise .",4,2
60815,3070,spews forth unchecked,0,spews forth unchecked,2,2
60812,3070,human hatred spews forth unchecked,0,human hatred spews forth unchecked,2,2
60811,3070,human hatred spews forth unchecked,0,when human hatred spews forth unchecked,2,2
60806,3070,be too abund human hatred spews forth unchecked,0,that are all too abundant when human hatred spews forth unchecked,2,2
60799,3070,capture chaotic insanity person tragedy be too abund human hatred spews forth unchecked,3,captures the chaotic insanity and personal tragedies that are all too abundant when human hatred spews forth unchecked,1,2
60798,3070,capture chaotic insanity person tragedy be too abund human hatred spews forth unchecked .,3,captures the chaotic insanity and personal tragedies that are all too abundant when human hatred spews forth unchecked .,1,2
60788,3069,ultimately insignific,0,ultimately insignificant,2,2
44016,2133,as they do in marvel film,4,as they do in this marvelous film,2,2
60764,3069,"Chateau have very funni joke few other decent one ,",1,"The Chateau has one very funny joke and a few other decent ones , but",3,2
61148,3090,bore man,0,boring man,2,2
61149,3090,make watchabl by bravura performance from consummate actor incapable of be bore,2,made watchable by a bravura performance from a consummate actor incapable of being boring,4,2
61153,3090,bravura performance,4,a bravura performance,2,2
61299,3098,be most hard-heart person,1,be a most hard-hearted person,3,2
61542,3111,turn potentially interest idea into excruciating film,1,turns a potentially interesting idea into an excruciating film,3,2
61539,3110,awe-inspiring,4,awe-inspiring,2,2
61536,3110,breathtaking,4,breathtaking,2,2
43672,2117,delight for adult as there be for child dog lover .,2,delights for adults as there are for children and dog lovers .,4,2
43707,2119,mar otherwise delight comedy of error,1,mars an otherwise delightful comedy of errors,3,2
61400,3103,cliche pat storytelling,0,cliches and pat storytelling,2,2
43713,2119,error,0,errors,2,2
61385,3102,bad at fraction budget,0,bad at a fraction the budget,2,2
43726,2120,: it 's not scari in slightest .,0,: it 's not scary in the slightest .,2,2
43738,2121,"character inhabit that special annex of hell adult behave like kid , child behave like adult everyone",0,"the characters inhabit that special annex of hell where adults behave like kids , children behave like adults and everyone",2,2
43743,2121,special annex of hell,0,that special annex of hell,2,2
61341,3100,can draw people together across wall might otherwise separate them,4,can draw people together across the walls that might otherwise separate them,2,2
61328,3099,crude to serve work especially well,3,crude to serve the work especially well,1,2
61300,3098,most hard-heart person,1,a most hard-hearted person,3,2
43780,2122,bottom-of-the-bill,0,bottom-of-the-bill,2,2
61156,3090,from consummate actor incapable of be bore,3,from a consummate actor incapable of being boring,1,2
61242,3095,cut abov rest,4,a cut above the rest,2,2
61241,3095,be definitely cut abov rest,4,is definitely a cut above the rest,2,2
61238,3095,blade be definitely cut abov rest .,4,Blade 2 is definitely a cut above the rest .,2,2
61237,3095,", Blade be definitely cut abov rest .",4,", Blade 2 is definitely a cut above the rest .",2,2
43794,2123,with few moment of joy rise abov stale material,1,with few moments of joy rising above the stale material,3,2
43803,2124,"-lrb- City -RRB- remind us realistically nuanced Robert De Niro performance can be he be not more lucratively engage in shameless self-caricature of ` Analyze ' -lrb- -RRB- ` Analyze that , ' promise -LRB- threaten for later year .",3,"-LRB- City -RRB- reminds us how realistically nuanced a Robert De Niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` Analyze This ' -LRB- 1999 -RRB- and ` Analyze That , ' promised -LRB- or threatened -RRB- for later this year .",1,2
43807,2124,"reminds us realistically nuanced Robert De Niro performance can be he be not more lucratively engage in shameless self-caricature of ` Analyze ' -lrb- -RRB- ` Analyze that , ' promise -LRB- threaten for later year",3,"reminds us how realistically nuanced a Robert De Niro performance can be when he is not more lucratively engaged in the shameless self-caricature of ` Analyze This ' -LRB- 1999 -RRB- and ` Analyze That , ' promised -LRB- or threatened -RRB- for later this year",1,2
61171,3091,hilariously wick black comedy,4,hilariously wicked black comedy,2,2
61170,3091,hilariously wick black comedy ...,4,hilariously wicked black comedy ...,2,2
61169,3091,", hilariously wick black comedy ...",4,", hilariously wicked black comedy ...",2,2
61165,3091,"gleefully grungi , hilariously wick black comedy ...",4,"a gleefully grungy , hilariously wicked black comedy ...",2,2
61164,3091,"... gleefully grungi , hilariously wick black comedy ...",4,"... a gleefully grungy , hilariously wicked black comedy ...",2,2
61161,3090,incapable of be bore,3,incapable of being boring,1,2
61157,3090,consummate actor incapable of be bore,3,a consummate actor incapable of being boring,1,2
62495,3161,horribl,0,how horrible,2,2
62518,3162,", Rodrigues 's beast-within metaphor be ultimately rather silly overwrought , make ambigu end seem goofy rather than provoc .",1,", Rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .",3,2
42520,2050,splendid,4,splendid,2,2
63556,3217,", performance be so styliz as to be drain of human emotion .",1,", the performances are so stylized as to be drained of human emotion .",3,2
63444,3210,grow boring ... prove that Rohmer still have sense of his audience,1,grow boring ... which proves that Rohmer still has a sense of his audience,3,2
42813,2066,"endearing , masterful",4,"endearing , masterful",2,2
63452,3210,still have sense of his audience,4,still has a sense of his audience,2,2
63516,3214,finest film,4,the finest films,2,2
63517,3214,finest film,4,finest films,2,2
42781,2065,"Beautiful ,",4,"Beautiful ,",2,2
63613,3220,something of stiff -- extra-dri office comedy seem twice as long as it minute,2,something of a stiff -- an extra-dry office comedy that seems twice as long as its 83 minutes,0,2
42909,2073,gorgeous scene,4,Gorgeous scenes,2,2
63625,3220,seem twice as long as it minute,0,seems twice as long as its 83 minutes,2,2
63646,3222,'s very tast rock roll movie .,4,'s a very tasteful rock and roll movie .,2,2
63647,3222,'s very tast rock roll movie,4,'s a very tasteful rock and roll movie,2,2
63648,3222,very tast rock roll movie,4,a very tasteful rock and roll movie,2,2
42718,2062,best-sel writer of self-help book who ca n't help herself,1,a best-selling writer of self-help books who ca n't help herself,3,2
42716,2062,she 's best-sel writer of self-help book who ca n't help herself,1,she 's a best-selling writer of self-help books who ca n't help herself,3,2
42825,2068,be more fun his character be torture other psychologically talk about their genitals in public,1,was more fun when his characters were torturing each other psychologically and talking about their genitals in public,3,2
63414,3209,"Triumph of Love be very silli movie ,",2,"Triumph of Love is a very silly movie , but",4,2
63383,3207,not all good,1,not all that good,3,2
63382,3207,", not all good",1,", but not all that good",3,2
63381,3207,", not all good .",1,", but not all that good .",3,2
63319,3204,may cause parent few sleepless hour -- sign of it effectiveness,4,may cause parents a few sleepless hours -- a sign of its effectiveness,2,2
63318,3204,it may cause parent few sleepless hour -- sign of it effectiveness,4,it may cause parents a few sleepless hours -- a sign of its effectiveness,2,2
63302,3203,be movie you can trust .,4,This is a movie you can trust .,2,2
42881,2071,only most hardheart Scrooge could fail to respond,3,only the most hardhearted Scrooge could fail to respond,1,2
63288,3201,movie version of paint-by-numbers picture,0,A movie version of a paint-by-numbers picture,2,2
63284,3200,bright future,4,a bright future,2,2
63280,3200,be filmmaker with bright future ahead of him,4,is a filmmaker with a bright future ahead of him,2,2
63279,3200,Burns be filmmaker with bright future ahead of him,4,Burns is a filmmaker with a bright future ahead of him,2,2
63276,3200,denying that Burns be filmmaker with bright future ahead of him,4,no denying that Burns is a filmmaker with a bright future ahead of him,2,2
63275,3200,'s denying that Burns be filmmaker with bright future ahead of him,4,'s no denying that Burns is a filmmaker with a bright future ahead of him,2,2
63273,3200,there 's denying that Burns be filmmaker with bright future ahead of him .,4,There 's no denying that Burns is a filmmaker with a bright future ahead of him .,2,2
42904,2073,"gorgeous scene , master performance , sick sweet gender normat narrat leave acrid test in gourmet 's mouth .",2,"Gorgeous scenes , masterful performances , but the sickly sweet gender normative narrative left an acrid test in this gourmet 's mouth .",4,2
42714,2062,-lrb- she 's best-sel writer of self-help book who ca n't help herself -RRB-,1,-LRB- she 's a best-selling writer of self-help books who ca n't help herself -RRB-,3,2
63670,3224,"although what Time offer Tsai 's usual style theme , it have more color , more play tone than his other film .",4,"Although What Time offers Tsai 's usual style and themes , it has a more colorful , more playful tone than his other films .",2,2
42701,2061,freakshow,0,freakshow,2,2
63825,3230,actress in lead role be more than competent,4,the actresses in the lead roles are all more than competent,2,2
64057,3240,bad idea,0,bad idea,2,2
64048,3240,good idea be follow by bad idea to turn it into movie,1,a good idea that was followed by the bad idea to turn it into a movie,3,2
64047,3240,once good idea be follow by bad idea to turn it into movie,1,once a good idea that was followed by the bad idea to turn it into a movie,3,2
42556,2052,"-LRB- -rrb- soulless ,",0,"-LRB- A -RRB- soulless ,",2,2
63995,3237,for Martin be make infinitely more wrench by performance of real-lif spouse Seldahl Wollter,4,For Martin is made infinitely more wrenching by the performances of real-life spouses Seldahl and Wollter,2,2
63978,3237,"it may sound like mere disease-of - the-week TV movie , A Song for Martin be make infinitely more wrench by performance of real-lif spouse Seldahl Wollter",3,"It may sound like a mere disease-of - the-week TV movie , but A Song For Martin is made infinitely more wrenching by the performances of real-life spouses Seldahl and Wollter",1,2
63966,3236,"young audience , will probably be perfectly happi with sloppi slapstick comedy",1,"a young audience , which will probably be perfectly happy with the sloppy slapstick comedy",3,2
63962,3236,"message to teach young audience , will probably be perfectly happi with sloppi slapstick comedy",1,"messages to teach a young audience , which will probably be perfectly happy with the sloppy slapstick comedy",3,2
63958,3236,"be far wors message to teach young audience , will probably be perfectly happi with sloppi slapstick comedy .",3,"are far worse messages to teach a young audience , which will probably be perfectly happy with the sloppy slapstick comedy .",1,2
63909,3233,lackluster at best,0,lackluster at best,2,2
63901,3233,"Not bad premise , execution be lacklust at best .",2,"Not a bad premise , but the execution is lackluster at best .",0,2
63871,3232,Star Trek : Nemesis be even more suggest of 65th class reunion mixer only survive member show up -- there 's nothing to drink .,0,Star Trek : Nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there 's nothing to drink .,2,2
63865,3232,"as spent screen series go , Star Trek : Nemesis be even more suggest of 65th class reunion mixer only survive member show up -- there 's nothing to drink .",2,"As spent screen series go , Star Trek : Nemesis is even more suggestive of a 65th class reunion mixer where only eight surviving members show up -- and there 's nothing to drink .",0,2
63850,3231,-LRB- lovely -RRB-,4,-LRB- and lovely -RRB-,2,2
42640,2056,electrocute dismember their victim in full consciousness,0,electrocute and dismember their victims in full consciousness,2,2
63703,3226,"high Crimes carry almost organ intrigue as government \/ Marine\/legal mystery , 's becaus movie serve up of stuff , nearly subliminally , as old-hat province of male intrigue .",1,"High Crimes carries almost no organic intrigue as a government \/ Marine\/legal mystery , and that 's because the movie serves up all of that stuff , nearly subliminally , as the old-hat province of male intrigue .",3,2
42649,2057,"he seem to want , succeed in make .",1,"He seems to want both , but succeeds in making neither .",3,2
42650,2057,"seem to want , succeed in make .",1,"seems to want both , but succeeds in making neither .",3,2
42651,2057,"seem to want , succeed in make",1,"seems to want both , but succeeds in making neither",3,2
63773,3229,"ethos of Chelsea Hotel may shape Hawke 's artist aspiration , he have n't yet coordinate his own DV poetry with Beat he hear in his soul",1,"The ethos of the Chelsea Hotel may shape Hawke 's artistic aspirations , but he has n't yet coordinated his own DV poetry with the Beat he hears in his soul",3,2
42657,2057,succeed in make,1,succeeds in making neither,3,2
63772,3229,"ethos of Chelsea Hotel may shape Hawke 's artist aspiration , he have n't yet coordinate his own DV poetry with Beat he hear in his soul .",1,"The ethos of the Chelsea Hotel may shape Hawke 's artistic aspirations , but he has n't yet coordinated his own DV poetry with the Beat he hears in his soul .",3,2
63765,3228,waste,0,A waste,2,2
42663,2059,"forgett , if good-heart , movie .",1,"Forgettable , if good-hearted , movie .",3,2
63736,3226,as old-hat province of male intrigue,1,as the old-hat province of male intrigue,3,2
42673,2060,lousi Tarantino imitation,0,lousy Tarantino imitations,2,2
63723,3226,"becaus movie serve up of stuff , nearly subliminally , as old-hat province of male intrigue",1,"because the movie serves up all of that stuff , nearly subliminally , as the old-hat province of male intrigue",3,2
42678,2060,", here come first lousi Guy Ritchie imitation .",0,", here comes the first lousy Guy Ritchie imitation .",2,2
42688,2061,Not even Felinni would know what to make of italian freakshow .,0,Not even Felinni would know what to make of this Italian freakshow .,2,2
63704,3226,"high Crimes carry almost organ intrigue as government \/ Marine\/legal mystery , 's becaus movie serve up of stuff , nearly subliminally , as old-hat province of male intrigue",1,"High Crimes carries almost no organic intrigue as a government \/ Marine\/legal mystery , and that 's because the movie serves up all of that stuff , nearly subliminally , as the old-hat province of male intrigue",3,2
42908,2073,"gorgeous scene ,",4,"Gorgeous scenes ,",2,2
42912,2073,sick sweet gender normat narrative,1,the sickly sweet gender normative narrative,3,2
62519,3162,"Rodrigues 's beast-within metaphor be ultimately rather silly overwrought , make ambigu end seem goofy rather than provoc .",1,"Rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .",3,2
43136,2084,disappoints,0,disappoints,2,2
62764,3174,nothing new,0,nothing new,2,2
62778,3175,", it 's lyric endeavour .",4,", it 's a lyrical endeavour .",2,2
43145,2085,Cut through layer of soap-opera emotion,3,Cut through the layers of soap-opera emotion,1,2
62800,3177,Something for everyone,4,Something for everyone,2,2
43138,2084,want story to go on on,4,want the story to go on and on,2,2
43137,2084,you want story to go on on,4,You want the story to go on and on,2,2
43133,2084,it shortness disappoints,0,its shortness disappoints,2,2
42914,2073,sick sweet,0,sickly sweet,2,2
43126,2084,"if film have problem , it short disappoints :",0,"If the film has a problem , its shortness disappoints :",2,2
62827,3179,with plenty of entertainment value,4,with plenty of entertainment value,2,2
62828,3179,plenty of entertainment value,4,plenty of entertainment value,2,2
62881,3181,educates viewer with word picture while entertain them,4,educates viewers with words and pictures while entertaining them,2,2
62890,3182,Thoroughly engross ultimately tragic .,1,Thoroughly engrossing and ultimately tragic .,3,2
43090,2081,"there be plenty of scene in Frida do work , rarely do they involve title character herself .",3,"There are plenty of scenes in Frida that do work , but rarely do they involve the title character herself .",1,2
62760,3174,"entertain enough , nothing new",1,"entertaining enough , but nothing new",3,2
62731,3172,downer,0,downer,2,2
43179,2086,"harrow movie about parent know all button be , to push them",4,"a harrowing movie about how parents know where all the buttons are , and how to push them",2,2
62680,3170,do n't organize it with particular insight,1,does n't organize it with any particular insight,3,2
62676,3170,ram Dass : fierc Grace do n't organize it with particular insight,1,Ram Dass : Fierce Grace does n't organize it with any particular insight,3,2
62654,3169,tonally uneven,0,tonally uneven,2,2
62651,3169,"sluggish , tonally uneven .",0,"Sluggish , tonally uneven .",2,2
62632,3168,would be over in minute instead plot,0,would be over in five minutes but instead the plot,2,2
62615,3167,satisfies,4,satisfies,2,2
62603,3166,joyous documentary,4,joyous documentary,2,2
62602,3166,joyous documentary .,4,joyous documentary .,2,2
62600,3166,Marvelously,4,Marvelously,2,2
43225,2088,"smartly direct , grown-up film",4,"a smartly directed , grown-up film",2,2
43226,2088,"smartly direct , grown-up film",4,"smartly directed , grown-up film",2,2
62571,3164,humanity of it people,4,the humanity of its people,2,2
43247,2089,meaningful for kid church-wari adult,4,meaningful for both kids and church-wary adults,2,2
62531,3162,ambigu end seem goofy rather than provocative,1,the ambiguous ending seem goofy rather than provocative,3,2
62925,3184,Has all complexity realist human behavior of episode of General Hospital .,1,Has all the complexity and realistic human behavior of an episode of General Hospital .,3,2
62926,3184,Has all complexity realist human behavior of episode of General Hospital,1,Has all the complexity and realistic human behavior of an episode of General Hospital,3,2
62927,3184,all complexity realist human behavior of episode of General Hospital,1,all the complexity and realistic human behavior of an episode of General Hospital,3,2
63105,3191,"channel of my greatest picture , Drunken Master",2,"channel one of my greatest pictures , Drunken Master",4,2
42919,2073,leave acrid test in gourmet 's mouth .,0,left an acrid test in this gourmet 's mouth .,2,2
42920,2073,leave acrid test in gourmet 's mouth,0,left an acrid test in this gourmet 's mouth,2,2
63217,3197,deeply medit picture,4,deeply meditative picture,2,2
63195,3195,her real-lif persona be so charmless vacant,0,her real-life persona is so charmless and vacant,2,2
63186,3195,of Janice Beard -LRB- Eileen Walsh -RRB- her real-lif persona be so charmless vacant,1,of Janice Beard -LRB- Eileen Walsh -RRB- when her real-life persona is so charmless and vacant,3,2
63181,3195,indulge fanci daydream of Janice Beard -LRB- Eileen Walsh -RRB- her real-lif persona be so charmless vacant,1,indulge the fanciful daydreams of Janice Beard -LRB- Eileen Walsh -RRB- when her real-life persona is so charmless and vacant,3,2
63180,3195,to indulge fanci daydream of Janice Beard -LRB- Eileen Walsh -RRB- her real-lif persona be so charmless vacant,1,to indulge the fanciful daydreams of Janice Beard -LRB- Eileen Walsh -RRB- when her real-life persona is so charmless and vacant,3,2
63172,3194,be great,4,is great,2,2
63161,3193,never become clever crime comedy it think it be,1,never becomes the clever crime comedy it thinks it is,3,2
63156,3193,bland outweigh nifty,3,The bland outweighs the nifty,1,2
42968,2075,", it 's Black Hawk Down with more heart .",3,", it 's Black Hawk Down with more heart .",1,2
42969,2075,it 's Black Hawk Down with more heart .,3,it 's Black Hawk Down with more heart .,1,2
63109,3191,"my greatest picture ,",4,"my greatest pictures ,",2,2
42980,2076,"Barbershop boast of today 's hottest hippest act from world of television , music stand-up comedy",4,"Barbershop boasts some of today 's hottest and hippest acts from the world of television , music and stand-up comedy",2,2
63104,3191,"can channel of my greatest picture , Drunken Master",2,"can channel one of my greatest pictures , Drunken Master",4,2
62938,3185,"Legged Freaks be clever funni , be amuse by it special effect , leave you feel like you 've see movie instead of endless trailer .",3,"Eight Legged Freaks is clever and funny , is amused by its special effects , and leaves you feeling like you 've seen a movie instead of an endless trailer .",1,2
63102,3191,"maybe i can channel of my greatest picture , Drunken Master",2,"maybe I can channel one of my greatest pictures , Drunken Master",4,2
63094,3191,"say , ` if i stay posit , maybe i can channel of my greatest picture , Drunken Master",2,"says , ` If I stay positive , maybe I can channel one of my greatest pictures , Drunken Master",4,2
63093,3191,"say , ` if i stay posit , maybe i can channel of my greatest picture , Drunken Master",2,"that says , ` If I stay positive , maybe I can channel one of my greatest pictures , Drunken Master",4,2
63087,3191,"putrid writing , direction timing",0,"putrid writing , direction and timing",2,2
63085,3191,"putrid writing , direction timing with smile say , ` if i stay posit , maybe i can channel of my greatest picture , Drunken Master .",1,"putrid writing , direction and timing with a smile that says , ` If I stay positive , maybe I can channel one of my greatest pictures , Drunken Master .",3,2
63084,3191,"putrid writing , direction timing with smile say , ` if i stay posit , maybe i can channel of my greatest picture , Drunken Master . '",1,"putrid writing , direction and timing with a smile that says , ` If I stay positive , maybe I can channel one of my greatest pictures , Drunken Master . '",3,2
63083,3191,"through putrid writing , direction timing with smile say , ` if i stay posit , maybe i can channel of my greatest picture , Drunken Master . '",1,"through putrid writing , direction and timing with a smile that says , ` If I stay positive , maybe I can channel one of my greatest pictures , Drunken Master . '",3,2
63080,3191,"Chan wad through putrid writing , direction timing with smile say , ` if i stay posit , maybe i can channel of my greatest picture , Drunken Master . '",1,"Chan wades through putrid writing , direction and timing with a smile that says , ` If I stay positive , maybe I can channel one of my greatest pictures , Drunken Master . '",3,2
43005,2076,have outdated swagger of shameless ` blaxploitation shuck-and-j sitcom,0,has the outdated swagger of a shameless ` 70s blaxploitation shuck-and-jive sitcom,2,2
43012,2076,shameless ` blaxploitation shuck-and-j sitcom,0,a shameless ` 70s blaxploitation shuck-and-jive sitcom,2,2
62987,3188,have never be more charm than in about Boy,4,has never been more charming than in About a Boy,2,2
62954,3185,like you 've see movie instead of endless trailer,3,like you 've seen a movie instead of an endless trailer,1,2
62953,3185,feel like you 've see movie instead of endless trailer,3,feeling like you 've seen a movie instead of an endless trailer,1,2
62952,3185,you feel like you 've see movie instead of endless trailer,3,you feeling like you 've seen a movie instead of an endless trailer,1,2
41265,1979,"for most part , credibl",3,"for the most part , credible",1,2
41264,1979,", for most part , credibl",3,", for the most part , credible",1,2
66978,3401,"Weirdly , Broomfield have compel new material he do n't unveil it until end , after endless scene of him wheedle reluct witness point his camera through smear windshield of his rental car .",1,"Weirdly , Broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .",3,2
